subject,treatment,cov1,cov2,cov3,cov4,female
101,Treated,38.38,53.7,13,19,0
102,Treated,39.07,48.53,15,21,0
103,Treated,67.3,53.86,11,16,0
104,Treated,61.54,52.18,18,21,1
105,Treated,66.37,55.6,19,22,0
106,Treated,57.08,44.45,24,33,0
107,Treated,50.28,66.83,15,16,1
108,Treated,61.72,68.9,15,26,0
109,Treated,44.73,54.24,19,18,1
110,Treated,56.89,36.81,16,24,1
111,Treated,44.57,43.77,15,18,1
112,Treated,52.61,53.4,15,23,0
113,Treated,60.58,64.31,20,24,1
114,Treated,68.39,49.03,18,28,0
115,Treated,44.47,41.66,23,19,0
116,Treated,41.79,59.6,21,19,0
117,Treated,58.94,41.28,14,17,0
118,Treated,52.81,46.99,8,22,0
119,Treated,51.86,51.42,18,28,0
120,Treated,48.39,34.25,27,16,1
121,Treated,44.64,70.1,24,18,0
122,Treated,53.86,46.2,21,21,0
123,Treated,41.61,63.07,15,19,1
124,Treated,42.32,41.87,11,17,0
125,Treated,43.11,68.07,19,15,1
126,Treated,43.39,55.16,18,23,1
127,Treated,30.46,44.1,24,28,1
128,Treated,64.3,55.22,21,29,0
129,Treated,39.85,53.65,13,31,0
130,Treated,48.43,55.45,11,26,0
131,Treated,63.25,56.14,17,25,1
132,Treated,61.4,44.94,25,18,1
133,Treated,36.27,40.38,23,15,1
134,Treated,61.43,56.83,19,19,0
135,Treated,59.27,37.7,24,19,1
136,Treated,64.91,37.66,18,19,1
137,Treated,56.91,50.26,9,20,1
138,Treated,48.22,50.00,12,17,1
139,Treated,47.70,51.91,20,11,1
140,Treated,37.77,39.74,12,20,1
201,Not Treated,61.82,49.76,24,23,1
202,Not Treated,50.73,49.12,18,22,0
203,Not Treated,48.9,60.28,27,17,0
204,Not Treated,56.83,65.26,16,24,0
205,Not Treated,35.84,63.72,28,23,0
206,Not Treated,39.65,46.68,16,19,1
207,Not Treated,42.34,54.12,19,12,0
208,Not Treated,46.4,58.86,23,19,1
209,Not Treated,45,63.77,18,12,0
210,Not Treated,30.81,56.44,24,20,0
211,Not Treated,55.74,65.73,20,24,0
212,Not Treated,65.02,50.7,9,24,0
213,Not Treated,53.91,60.36,16,22,0
214,Not Treated,47.38,34.24,26,15,1
215,Not Treated,58.55,57.35,23,18,0
216,Not Treated,45.08,46.8,12,18,0
217,Not Treated,45.9,64.59,19,18,0
218,Not Treated,67.89,42.73,32,21,0
219,Not Treated,57.36,36.8,14,24,1
220,Not Treated,34.9,67.17,20,12,0
221,Not Treated,52.71,37.21,21,15,1
222,Not Treated,60.23,51.3,17,19,0
223,Not Treated,63.85,31.93,18,20,0
224,Not Treated,47.28,63.88,20,18,0
225,Not Treated,27.03,60.63,20,13,0
226,Not Treated,50.13,54,18,20,0
227,Not Treated,41.7,54.15,20,29,0
228,Not Treated,33.8,58.59,24,16,1
229,Not Treated,53.29,60.36,27,26,0
230,Not Treated,54.79,65.23,23,22,1
231,Not Treated,45.64,55.82,14,20,0
232,Not Treated,28.73,46.92,24,15,0
233,Not Treated,52.63,56.91,20,21,0
234,Not Treated,59.57,53.15,25,9,0
235,Not Treated,46.01,66.2,28,17,0
236,Not Treated,42.41,51.98,13,26,0
237,Not Treated,43.2,38.81,18,16,0
238,Not Treated,33.34,51.21,24,17,1
239,Not Treated,55.76,47.28,18,25,0
240,Not Treated,42.78,63.36,29,23,1
241,Not Treated,58.94,62.78,19,16,0
242,Not Treated,73.28,49.79,33,23,1
243,Not Treated,38.19,47.24,20,24,0
244,Not Treated,49.2,56.11,24,20,1
245,Not Treated,56.94,60.41,29,20,1
246,Not Treated,43.38,64.64,20,23,1
247,Not Treated,39.55,65.65,22,18,0
248,Not Treated,54.1,57.11,30,17,1
249,Not Treated,43.26,73.25,26,19,1
250,Not Treated,44.27,52.72,18,17,0
251,Not Treated,46.18,55.69,15,22,0
252,Not Treated,52.93,64.35,27,27,1
253,Not Treated,35.4,36.58,22,21,0
254,Not Treated,40.31,55.26,17,21,0
255,Not Treated,61.85,69.55,27,19,0
256,Not Treated,42.56,50.81,20,20,0
257,Not Treated,49.49,65.47,15,18,1
258,Not Treated,49.39,59.81,20,13,0
259,Not Treated,32.76,60.37,19,21,1
260,Not Treated,47.16,39.93,27,23,1
261,Not Treated,56.41,56.28,22,24,1
262,Not Treated,37.18,29.49,21,16,0
263,Not Treated,49.05,65.92,23,12,1
264,Not Treated,52.53,67,18,19,0
265,Not Treated,66.29,57.02,18,20,1
266,Not Treated,32.03,50.27,17,22,1
267,Not Treated,33.1,39.65,24,13,0
268,Not Treated,34,46.69,33,23,1
269,Not Treated,45.05,49.43,22,23,1
270,Not Treated,62.5,38.51,18,23,1
271,Not Treated,44.28,64.65,18,20,0
272,Not Treated,46.85,48.78,23,17,0
273,Not Treated,40.28,46.28,12,16,1
274,Not Treated,52.96,53.56,17,18,1
275,Not Treated,47.76,53.48,17,20,1
276,Not Treated,57.36,47.72,26,22,1
277,Not Treated,53.95,58.04,27,18,0
278,Not Treated,50.61,72.03,24,20,1
279,Not Treated,63.72,60.17,22,14,0
280,Not Treated,28.3,55.58,18,26,0
281,Not Treated,49.03,59.43,22,17,0
282,Not Treated,37.83,54.08,19,27,1
283,Not Treated,36.73,48.63,17,14,0
284,Not Treated,50.97,40.59,19,18,0
285,Not Treated,46.42,49.84,21,15,1
286,Not Treated,29.6,55.57,20,18,0
287,Not Treated,45.99,44.59,23,18,1
288,Not Treated,53.92,41.71,21,16,0
289,Not Treated,59.44,44.03,21,21,0
290,Not Treated,37.03,52.8,17,16,0
291,Not Treated,28.39,44.46,33,26,0
292,Not Treated,39.14,45.01,25,21,0
293,Not Treated,29.79,32.24,26,23,1
294,Not Treated,45.46,36.81,26,24,1
295,Not Treated,43.96,51.36,33,32,1
